0.9747592124797041 0.23022049236934006 23.022049236934006
0.045806812951564524 0.04903778611121401 4.9037786111214015
0.13525751772918837 0.7355254431585967 73.55254431585966
0.010450152228254073 0.5466409456323132 54.66409456323132
0.8800794806115162 0.8378028921779659 83.7802892177966
0.9301697456669017 0.1334084963148835 13.34084963148835
0.27011042319499023 0.481191041322789 48.1191041322789
0.2371824098829609 0.12494259328811119 12.494259328811118
0.6211810990551725 0.05018452803217299 5.018452803217299
0.5059019062824498 0.5692274463689003 56.92274463689003
